3,178
3,208
4,142
5,228
5,258
6,258
7,294
7,305
8,246
8,255
8,205
9,244
9,244
10,219
10,227
11,207
11,214
12,190
12,205
12,188
13,217
13,217
13,194
14,169
14,181
14,140
14,114
15,129
15,129
15,93
16,76
16,90
16,76
17,73
17,98
17,78
18,78
18,103
18,95
19,79
19,116
19,102
19,102
20,89
20,119
21,107
21,129
21,121
22,114
22,143
22,149
22,149
23,127
23,185
23,149
24,140
24,173
24,141
25,117
25,131
25,129
26,129
26,150
27,123
27,143
27,106
28,92
28,110
29,100
29,104
30,89
30,116
30,101
30,101
31,89
31,115
31,113
31,109
32,86
32,112
32,105
33,123
33,123
34,114
34,142
35,105
35,116
36,108
36,130
37,117
37,130
37,130
38,114
38,178
38,135
39,112
39,161
39,147
40,114
40,155
41,134
41,188
41,150
42,173
42,173
43,161
43,191
44,132
44,172
45,127
45,138
46,114
46,131
46,131
47,117
47,136
48,108
48,149
49,98
49,121
50,93
50,88
51,77
51,99
52,74
52,72
52,56
53,56
53,80
54,63
54,93
55,68
55,109
56,75
56,116
57,79
57,98
57,69
58,95
58,95
59,61
59,74
60,67
60,75
61,71
61,106
61,111
62,88
62,118
62,111
63,95
63,121
64,100
64,100
64,155
65,107
65,149
66,119
66,152
67,125
67,150
68,129
68,152
69,125
69,138
70,108
70,135
71,117
71,125
72,90
72,103
73,77
73,68
74,59
74,72
74,53
75,53
75,62
76,47
76,65
77,49
77,76
78,49
78,64
79,54
80,58
80,86
81,60
82,81
82,110
83,79
83,101
83,89
84,102
85,86
85,95
85,97
86,102
86,98
87,138
87,138
88,106
88,130
89,103
89,130
90,97
90,120
91,98
91,148
92,114
92,149
93,122
93,136
94,124
94,154
94,123
95,85
95,93
96,86
96,124
97,92
97,113
98,88
98,116
99,93
99,109
100,91
100,99
101,77
101,89
101,76
102,104
102,78
103,119
103,112
104,92
104,117
104,104
104,80
105,114
105,97
106,147
106,147
106,127
107,108
107,144
107,138
108,111
108,170
108,144
109,122
109,181
110,158
110,181
111,139
111,162
112,130
112,165
113,131
113,144
114,115
114,119
115,91
115,102
116,85
116,104
117,81
117,117
118,82
118,105
119,82
119,102
120,105
120,129
121,120
121,169
122,129
122,153
123,125
123,165
124,125
124,149
125,122
125,139
125,122
126,127
126,101
127,105
127,88
128,114
128,84
129,109
129,106
130,116
130,102
131,122
132,99
132,125
132,107
132,75
133,88
133,75
134,132
134,92
135,78
135,101
136,76
136,107
136,92
136,70
137,88
137,79
138,130
138,105
138,78
139,103
139,68
140,109
140,109
141,103
141,89
142,108
142,89
143,89
143,128
144,101
144,111
145,101
145,137
146,150
146,141
147,157
147,157
148,133
148,149
149,117
149,127
150,142
150,106
151,116
151,116
152,137
152,137
152,82
153,68
153,74
153,71
154,57
154,78
154,70
155,124
155,123
155,123
155,106
156,79
156,115
157,85
157,134
157,104
158,90
158,125
158,119
159,88
159,92
159,92
160,79
160,79
160,67
161,76
161,112
161,100
162,91
162,121
162,103
163,92
163,112
163,107
164,127
164,106
164,107
165,159
165,159
165,129
166,222
166,193
167,170
167,225
167,193
167,167
168,229
168,173
169,172
169,204
169,176
170,157
170,187
170,152
171,118
171,184
171,182
171,161
172,136
172,198
172,174
173,147
173,182
173,133
174,99
174,115
175,97
175,139
175,119
176,89
176,117
177,91
177,130
177,116
178,95
178,131
178,117
179,93
179,118
180,76
180,117
181,84
181,112
182,75
182,112
183,91
183,87
184,72
184,95
185,77
185,111
186,93
186,120
187,97
187,137
188,106
188,146
189,112
189,121
190,155
190,155
190,108
191,147
191,147
191,136
192,154
192,116
192,100
193,121
193,111
194,99
194,127
194,113
195,91
195,149
195,117
195,95
196,128
197,107
197,164
197,149
198,108
198,150
198,136
199,109
199,131
200,119
200,181
200,138
201,108
201,125
202,102
202,137
203,95
203,98
204,74
204,78
205,49
205,56
206,37
206,61
207,49
208,102
208,102
209,81
210,100
210,71
211,111
211,111
212,132
212,103
213,144
214,103
214,117
214,92
215,90
216,78
216,115
217,83
217,116
218,86
218,115
219,83
219,111
220,77
220,114
220,105
221,83
221,106
222,77
222,127
223,100
223,128
224,89
224,105
225,112
225,112
226,134
226,112
227,158
227,141
228,120
228,161
229,134
229,183
230,145
230,172
230,137
231,123
231,136
232,126
232,146
233,104
233,133
233,118
234,82
234,110
235,168
235,129
236,159
236,124
237,147
238,137
238,164
239,121
239,155
240,136
240,178
241,148
241,191
242,154
242,181
243,135
243,157
244,124
244,147
245,140
245,178
245,135
246,159
246,159
247,109
247,147
247,125
248,118
248,134
248,99
249,98
249,147
249,106
250,100
250,160
250,114
251,99
251,145
251,95
252,125
252,111
253,91
253,131
253,115
254,99
254,201
254,172
254,150
255,126
255,189
255,175
255,166
255,146
256,124
256,174
256,151
257,216
257,220
257,198
257,191
257,181
257,181
258,250
258,250
258,237
258,245
258,207
258,215
258,207
258,206
259,314
259,314
259,320
259,320
259,310
259,292
259,297
259,279
259,274
259,253
259,248
259,245
259,241
259,232
259,230
260,316
260,303
260,310
260,310
260,278
260,284
261,364
261,319
261,303
261,303
262,365
262,328
263,304
263,366
263,316
264,303
264,348
264,320
265,289
265,335
265,287
266,263
266,318
266,271
267,315
267,285
268,258
268,334
268,288
269,253
269,321
269,270
269,220
270,202
270,226
270,207
270,200
271,168
271,209
271,190
272,141
272,188
272,163
272,141
273,134
273,167
273,151
273,137
274,151
274,140
274,140
275,92
275,115
275,92
275,81
276,58
276,85
276,75
277,58
277,82
277,82
278,86
278,61
279,113
279,98
279,83
279,83
280,90
280,81
281,140
281,129
282,105
282,155
282,140
283,111
283,136
284,140
284,115
285,130
285,112
286,117
287,94
287,110
288,88
288,137
289,115
289,151
290,132
290,185
291,144
291,173
292,144
292,185
293,199
294,163
294,194
294,159
294,124
295,164
296,145
296,194
296,171
297,125
297,142
298,116
298,165
299,169
300,124
300,150
300,109
301,80
301,109
302,87
302,129
303,145
304,104
304,141
305,113
305,128
306,110
306,148
307,135
307,194
308,155
309,120
309,136
310,91
310,121
311,80
311,89
312,76
312,104
313,59
313,73
314,65
314,54
315,104
315,75
316,55
317,64
317,130
317,78
318,50
318,62
319,45
319,102
319,67
320,74
321,55
321,96
322,60
322,91
323,63
324,74
324,112
325,97
325,159
326,163
326,126
327,162
328,103
328,119
329,55
329,92
330,51
330,104
330,83
331,108
331,108
331,74
332,117
333,82
333,134
333,107
334,122
335,97
335,97
335,97
335,97
335,97
335,97
335,121
336,133
336,98
337,124
337,103
338,147
339,107
339,119
340,98
340,119
341,98
341,146
341,134
342,173
342,165
342,144
342,144
342,148
343,193
343,170
343,166
344,137
344,215
344,185
344,173
345,196
345,193
345,193
346,267
346,239
346,207
347,181
347,275
347,228
348,195
348,243
349,207
349,227
350,319
351,255
351,362
352,317
352,357
353,317
353,351
354,329
354,340
355,308
355,365
355,320
356,287
356,297
356,255
357,244
357,190
358,158
358,203
358,138
359,128
359,155
359,119
360,80
361,61
361,91
362,66
362,91
363,71
363,90
364,91
365,57
365,116
365,104
365,87
366,63
367,150
368,100
369,101
369,123
370,82
370,113
371,100
371,100
372,130
373,96
373,128
374,99
374,107
375,134
375,91
376,153
376,111
377,81
377,119
378,100
378,108
379,162
379,137
380,111
380,155
381,131
381,153
382,204
382,184
383,140
383,211
384,177
384,213
385,221
385,200
386,258
387,221
387,283
387,234
388,293
388,272
389,265
389,296
389,260
390,338
390,327
390,315
391,288
391,354
391,317
391,307
392,390
392,363
392,340
393,428
393,373
393,356
393,325
394,314
394,398
394,335
394,323
395,302
395,385
395,344
395,326
396,302
396,370
396,361
396,356
396,316
397,368
397,343
397,341
397,325
398,303
398,365
398,309
398,275
398,267
399,231
399,234
399,213
399,182
400,139
400,165
400,145
400,119
401,73
401,82
401,55
402,60
402,91
403,58
403,79
404,67
404,86
405,68
405,88
406,70
406,107
406,87
407,71
407,137
407,120
408,151
408,117
409,104
409,149
410,120
410,113
411,180
412,142
412,136
413,116
413,160
414,151
415,119
415,186
415,159
416,132
416,149
417,194
418,162
418,161
419,136
419,158
419,105
420,130
420,110
421,93
421,131
421,117
422,178
422,145
422,134
423,105
423,143
423,92
424,150
425,107
425,137
426,109
426,158
427,137
428,106
428,121
429,98
429,131
430,150
431,128
431,148
432,104
432,133
433,115
434,97
434,119
435,112
435,150
436,176
436,161
436,148
437,138
437,220
437,202
437,186
438,229
438,201
438,191
438,179
439,159
439,197
439,173
439,179
440,162
440,236
440,213
440,190
441,254
441,210
442,187
442,265
442,238
442,219
443,248
443,253
443,226
444,212
444,283
444,253
444,220
445,265
445,276
446,233
446,303
446,292
446,269
447,257
447,322
447,305
447,281
448,356
448,324
448,331
449,300
449,356
449,329
450,304
450,370
450,352
450,361
450,340
450,343
450,329
451,384
451,371
451,359
451,360
452,348
452,383
452,390
452,376
453,354
453,431
453,391
453,352
453,332
453,336
453,308
453,285
454,261
454,287
454,266
454,219
455,215
455,276
455,262
455,237
456,304
456,272
456,242
455,221
456,300
456,288
