3,159
4,201
5,226
6,223
7,265
8,280
8,289
9,253
9,246
9,218
10,221
10,221
11,184
11,196
12,146
12,170
13,152
13,178
14,141
14,173
14,144
15,144
15,148
16,111
16,141
17,128
17,163
18,140
18,182
18,149
18,127
19,175
19,175
19,144
20,126
20,145
21,134
21,165
21,127
22,100
22,118
22,93
22,93
23,71
23,99
23,93
24,69
24,111
24,91
25,79
25,110
25,86
25,86
26,80
26,116
26,92
27,83
27,122
27,96
28,96
28,125
28,106
29,86
29,152
29,131
29,101
30,142
30,142
31,125
31,155
32,140
32,169
33,148
33,164
34,144
34,163
35,137
35,149
35,126
36,161
36,146
37,182
37,143
38,163
38,132
39,158
39,158
40,140
40,170
41,158
41,196
42,160
42,182
43,162
43,213
43,167
43,167
44,179
44,179
44,155
45,143
45,185
45,153
46,147
46,147
46,137
47,129
47,165
47,137
48,123
48,178
48,147
49,143
49,182
49,139
49,116
50,183
50,154
50,154
50,144
51,115
51,167
51,163
52,130
52,169
52,132
52,135
53,104
53,129
53,113
54,98
54,160
54,129
55,123
55,159
55,132
56,108
56,145
56,118
56,111
57,141
57,141
58,123
58,174
58,135
59,126
59,174
59,160
60,130
60,183
60,162
61,150
61,210
61,170
62,161
62,202
62,161
63,135
63,192
63,182
63,182
64,165
64,208
64,169
65,173
65,197
65,156
66,137
66,195
66,171
67,153
67,202
67,171
68,145
68,186
68,164
69,131
69,187
69,161
70,127
70,169
70,167
70,137
71,182
71,182
72,192
72,192
73,195
73,185
74,209
74,209
75,160
75,195
76,169
76,201
77,165
77,194
77,141
78,91
78,114
79,91
79,144
79,114
80,92
80,123
81,110
81,159
82,122
82,145
83,116
83,141
84,119
84,146
85,108
85,146
86,118
86,141
87,125
87,127
88,100
88,128
89,99
89,131
89,100
89,100
90,107
90,107
91,94
91,139
92,106
92,145
92,123
93,88
93,127
94,114
94,144
95,118
95,158
96,138
96,155
97,125
97,141
98,129
98,174
98,150
99,118
99,141
100,127
100,174
101,129
101,156
102,130
102,149
103,135
103,159
104,138
104,176
105,129
105,157
106,121
106,138
106,130
107,159
108,131
108,173
109,140
109,170
109,127
110,150
110,150
111,161
111,161
112,142
112,101
113,126
113,126
114,119
114,119
115,90
115,90
116,107
116,107
